State,Property crime (per 100k),Poverty rate
Alabama,3877.6,17.53542625366128
Alaska,2934.5,9.034571490536509
Arizona,3302.0,16.522268216203113
Arkansas,3885.1,18.794279230350355
California,2728.2,14.166613724139419
Colorado,2683.6,12.901751676458762
Connecticut,2345.8,9.400683480253532
Delaware,3351.7,10.830898101215835
District of Columbia,4751.9,18.400681993990453
Florida,3841.1,14.940449789512034
Georgia,3748.0,16.5131735284846
Hawaii,3668.7,10.362821764243373
Idaho,2017.1,14.293792784152915
Illinois,3185.7,13.337412006393015
Indiana,3305.6,14.40170218341116
Iowa,2436.4,11.803185477153859
Kansas,3249.4,13.35803431423673
Kentucky,2558.5,18.561905175827004
Louisiana,3820.8,17.296767107706064
Maine,2405.1,12.30671853098279
Maryland,3198.4,9.088963142360887
Massachusetts,2329.2,10.289659064113152
Michigan,2856.3,16.195007652730283
Minnesota,2653.6,10.968280382884366
Mississippi,3335.9,21.920174417686123
Missouri,3422.6,14.591441393985194
Montana,2544.0,15.113918673447928
Nebraska,2878.4,12.347705499476517
Nevada,3060.4,12.351528633071664
New Hampshire,2283.4,8.501792014248927
New Jersey,2075.2,9.366827020006658
New Mexico,3866.0,17.96646271133563
New York,1927.5,14.156550770042308
North Carolina,3729.7,16.25134620382614
North Dakota,2008.6,11.652634173135251
Ohio,3337.0,15.233414160883438
Oklahoma,3637.8,16.209939749405542
Oregon,2987.3,14.261373412884199
Pennsylvania,2219.2,12.466877644743573
Rhode Island,2616.6,11.458283079001287
South Carolina,3887.1,17.065045544809106
South Dakota,1825.2,14.22019227698106
Tennessee,3766.6,17.132014555008794
Texas,4017.2,17.16662760624882
Utah,3308.8,11.533374961156282
Vermont,2442.1,11.369709651408428
Virginia,2456.1,10.52735824010695
Washington,3745.6,12.314781467856866
West Virginia,2706.2,17.691685468352485
Wisconsin,2612.6,12.434994072794993
Wyoming,2613.9,9.838824714801635
